raw_database_id,displayOrder,possessions,rarity,imageUrl,status,보유 여부,price,series,cardName,isLegacy,cardNumber,type,pokedexNumber
Eb9IYf9u7sbmxg33l2Iq,1058,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_115.png,보유중,,0,sv3 - 「흑염의 지배자」,,true,SV3-115,,
Euu3eLs9LxPAJZNk3e8h,1059,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_122.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-122,,
Im7nsR44Wiyjg13z8XzH,1060,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_120.png,보유중,,0,sv3 - 「흑염의 지배자」,,true,SV3-120,,
PytzsOlCrXQDs8HDHYco,1061,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_126.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-126,,
QLXiuDFRLdBUpCfVqDat,1062,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_114.png,보유중,,0,sv3 - 「흑염의 지배자」,,true,SV3-114,,
VKqrBVxSDjtGv3jhvw5g,1063,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_110.png,보유중,,0,sv3 - 「흑염의 지배자」,,true,SV3-110,,
b2aGRhHbpHjc6yZwwgJw,1064,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_129.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-129,,
fqgmPfjP8rjp0wy2Pi3y,1065,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_128.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-128,,
gQlxUbpjzAapmKyp9YkB,1066,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_141.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-141,,
knbiCMyXjh36WDWGf3zY,1067,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_121.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-121,,
l7YzOEDxBaruMTWJcgSt,1068,,SAR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_133.png,보유중,,0,sv3 - 「흑염의 지배자」,,true,SV3-133,,
ljt4mxx7RLXH9FFp32r5,1069,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_111.png,보유중,,0,sv3 - 「흑염의 지배자」,,true,SV3-111,,
pWpp6Ghb5hPLd0BAHTyC,1070,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_123.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-123,,
qLgjTwDVdMBSWB43DjNW,1071,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_140.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-140,,
vtXKUWkXo7qmg2lmpp4S,1072,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_139.png,미보유,,0,sv3 - 「흑염의 지배자」,,true,SV3-139,,
0NvdnKyZZVIgr87Ireoy,1073,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_084.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-084,,
0gqlz8FQuMoRB3aHvgyQ,1074,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_099.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-099,,
45d7lkJOZ66B7labbgim,1075,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_098.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-098,,
IJ5uuyZNMyuHcAzHZYYB,1076,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_085.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-085,,
KR5daJW8TLqs7yjwJwdu,1077,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_097.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-097,,
LNTKmh5wtK4WbpQTktdP,1078,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_088.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-088,,
bbXwOUs9aYEIri6OTDw1,1079,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_089.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-089,,
v0X8GZ9LxLwnIWEozxRJ,1080,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_087.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-087,,
vt1RPwuur1iyCUz5e22f,1081,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_086.png,미보유,,0,sv2P -「스노해저드」,,true,SV2P-086,,
6LoTT2LcmomEvp9ZDZNI,1082,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_072.png,보유중,,0,sv2D -「클레이버스트」,,true,SV2D-072,,
7aWmTmM8BdgtdxXNEdMY,1083,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_098.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-098,,
8U9Ek9TcVknXEprGpfj3,1084,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_082.png,보유중,,0,sv2D -「클레이버스트」,,true,SV2D-082,,
ArX8DYvkeu3jSjCYJmrF,1085,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_089.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-089,,
BtFYJHgWTFhfI1iBVaBs,1086,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_088.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-088,,
ERBNACCFhhMB1H0jXSJE,1087,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_097.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-097,,
JJnLZzQi4aqLjDXbjmt6,1088,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_073.png,보유중,,0,sv2D -「클레이버스트」,,true,SV2D-073,,
JiqbfjWbnI9VN8pAs8PV,1089,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_087.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-087,,
OCchIOWj54MpnJfMe0CS,1090,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_085.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-085,,
TO8RsoBNrCybsh6Bt1Sc,1091,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_083.png,보유중,,0,sv2D -「클레이버스트」,,true,SV2D-083,,
o1eKyPlfJq3oQrY69V3e,1092,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_099.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-099,,
pWHN85LNZ0WGvOJ4Oifa,1093,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_084.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-084,,
qHcy6d8oQj5o6AUxtvKE,1094,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_074.png,보유중,,0,sv2D -「클레이버스트」,,true,SV2D-074,,
vRGyluNuECgTQld37lr1,1095,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_075.png,보유중,,0,sv2D -「클레이버스트」,,true,SV2D-075,,
vU8aCFz234RhYuWAmmYY,1096,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_078.png,보유중,,0,sv2D -「클레이버스트」,,true,SV2D-078,,
w4jedfz7nvDaZlTnKtad,1097,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_086.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-086,,
xYDk0bFcqBATSpGqCxsY,1098,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_091.png,미보유,,0,sv2D -「클레이버스트」,,true,SV2D-091,,
FKpLGybuQf6ht2UBoRwG,1099,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_187.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-187,,
O0HwQ0pKdjabdkgN05Zu,1100,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_188.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-188,,
REeGX0R67DLjjzpWz4tK,1101,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_209.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-209,,
SSOgHRpXyaFapXyWds2L,1102,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_193.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-193,,
TfIUHaxtUvHPdFoe6Gw2,1103,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_190.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-190,,
aLpBag8HzmxFsOgi3MAd,1104,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_192.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-192,,
fviraxLHO9MLkFDfVtzo,1105,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_196.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-196,,
gJhwK8ZYxsqZzXbAN7eB,1106,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_189.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-189,,
ixFbOp1tOTwl97TkvX3s,1107,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_191.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-191,,
ouLyIVaxh0lQqQslfET6,1108,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_208.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-208,,
raJ80UUeFrllGN6ofp8z,1109,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_210.png,미보유,,0,sv2a -「포켓몬 카드 151」,,true,SV2a-210,,
3os9UNq0Vc2DNUygthE2,1110,,AR,https://mtg-kr.com/cardimage/poketcgSV1V-081.png,보유중,,0,sv1V -「바이올렛 ex」,,true,SV1V-081,,
840PtWo40lXdyfmNnqO1,1111,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_093.png,미보유,,0,sv1V -「바이올렛 ex」,,true,SV1V-093,,
CcpY2lvL5z6cE5nmYgbE,1112,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_096.png,보유중,,0,sv1V -「바이올렛 ex」,,true,SV1V-096,,
I63zCJPjVXMXyJwIUmg4,1113,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_095.png,미보유,,0,sv1V -「바이올렛 ex」,,true,SV1V-095,,
MGm1uqiRyOVC3tlmz33a,1114,,AR,https://mtg-kr.com/cardimage/poketcgSV1V-079.png,보유중,,0,sv1V -「바이올렛 ex」,,true,SV1V-079,,
TidGEYiHsYoJ7yr4KyKE,1115,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_107.png,미보유,,0,sv1V -「바이올렛 ex」,,true,SV1V-107,,
UDDO5qpmcwxcTpB0XIFz,1116,,AR,https://mtg-kr.com/cardimage/poketcgSV1V-088.png,보유중,,0,sv1V -「바이올렛 ex」,,true,SV1V-088,,
b8FhWNRbJUZTN9joHbmT,1117,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_094.png,보유중,,0,sv1V -「바이올렛 ex」,,true,SV1V-094,,
eoJmds8o4IpqFpqm1ITZ,1118,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_092.png,미보유,,0,sv1V -「바이올렛 ex」,,true,SV1V-092,,
mJYBUPFyfprUxg8mQNaE,1119,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_108.png,미보유,,0,sv1V -「바이올렛 ex」,,true,SV1V-108,,
pLlm0Br2iRsdpiiDEvJ9,1120,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_091.png,미보유,,0,sv1V -「바이올렛 ex」,,true,SV1V-091,,
qh8a1PHLdRyvMsgHba05,1121,,AR,https://mtg-kr.com/cardimage/poketcgSV1V-083.png,보유중,,0,sv1V -「바이올렛 ex」,,true,SV1V-083,,
rG1NqljBmdYu2hjrysmf,1122,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_106.png,미보유,,0,sv1V -「바이올렛 ex」,,true,SV1V-106,,
vFX8DPJ5bfPjxR9jJecH,1123,,AR,https://mtg-kr.com/cardimage/poketcgSV1V-086.png,보유중,,0,sv1V -「바이올렛 ex」,,true,SV1V-086,,
wJ3cCpbGr2Ef4dwZWQcM,1124,,AR,https://mtg-kr.com/cardimage/poketcgSV1V-087.png,보유중,,0,sv1V -「바이올렛 ex」,,true,SV1V-087,,
AhU22CW3RVMMuqPpJZFA,1125,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_106.png,미보유,,0,sv1S -「스칼렛 ex」,,true,SV1S-106,,
NWJHVcvVdf8ludzhUCqI,1126,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_096.png,보유중,,0,sv1S -「스칼렛 ex」,,true,SV1S-096,,
QX3ZLTqOrFo5ufvL3gHx,1127,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_092.png,미보유,,0,sv1S -「스칼렛 ex」,,true,SV1S-092,,
RatNuUlHU3vgGMt6Dppg,1128,,UR,https://mtg-kr.com/cardimage/poketcgSV1S-107.png,미보유,,0,sv1S -「스칼렛 ex」,,true,SV1S-107,,
ZZi2prB2bsDRmmtmhSoT,1129,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_093.png,미보유,,0,sv1S -「스칼렛 ex」,,true,SV1S-093,,
Zqg7tVq8hkR7JZrU8vzp,1130,,UR,https://mtg-kr.com/cardimage/poketcgSV1S-108.png,미보유,,0,sv1S -「스칼렛 ex」,,true,SV1S-108,,
dz6DOx3ZBWE2RRaHZni7,1131,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_091.png,보유중,,0,sv1S -「스칼렛 ex」,,true,SV1S-091,,
yJgYJFrDRtaNn0aHrcgU,1132,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_095.png,미보유,,0,sv1S -「스칼렛 ex」,,true,SV1S-095,,
zlyzBelMHzr2cOh8InLE,1133,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_094.png,보유중,,0,sv1S -「스칼렛 ex」,,true,SV1S-094,,
3RoJOsKTQdPvxlqKfWyB,1134,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_086.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-086,,
5J7Y2qCaz5dLz9ToBGam,1135,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_103.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-103,,
OYch2MyoN1SWvyXY4xmW,1136,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_095.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-095,,
V3JiDTa2DHehIjTl7zAu,1137,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_093.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-093,,
VAtw424AofUfTWtVQljw,1138,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_102.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-102,,
VuIOKoah0BqX6BGKfY37,1139,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_089.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-089,,
h5X23Q8ZavkCxcxliODP,1140,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_088.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-088,,
mmDbZqGVoyjzeSozNzog,1141,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_090.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-090,,
pPrTve4H4VxSDQKDf693,1142,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_092.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-092,,
qfdiYOfQcqtSCZtIv1dD,1143,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_087.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-087,,
vq19nZEvhPU7A4v9rEXo,1144,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_094.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-094,,
yZAgo53O1kVI46HzEeeb,1145,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_091.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-091,,
ytjklU6qaFY75UYeDstW,1146,,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_101.png,미보유,,0,sv1a -「트리플렛비트」,,true,SV1a-101,,
317Vo0EFEVN1sPFaGi31,1147,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_113.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-113,,
3MESQRMawRbf4cbLGQRB,1148,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_149.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-149,,
3NmH648TTB6PqLUMYZ4z,1149,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_145.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-145,,
3vC4sIEYoWz0b7oFCBAW,1150,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_146.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-146,,
4HV2ixqlXh7hA4CCZeMZ,1151,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_111.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-111,,
4WTOlFE7KHjVIzt62kaC,1152,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_091.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-091,,
7G0qIiMBM3VZ1H8FK1Bo,1153,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_154.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-154,,
7VoDunyTngxo9MNUmMi4,1154,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_093.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-093,,
8RlzhxSUqK7aQXdRhfUZ,1155,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_151.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-151,,
8aFSWF11p3qo3oxqRA2m,1156,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_119.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-119,,
9DF0opOOO3pGkcBxxGDD,1157,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_109.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-109,,
9aM5xJBFCsiI3cEkQynC,1158,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_103.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-103,,
Bn116wxMXzp3yXxISSxv,1159,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_139.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-139,,
COk7AyiJ1D6Ly3nv7V3s,1160,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_112.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-112,,
ETNRcQHiGqPHqlBM9cWB,1161,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_099.png,보유중,,0,sv11W -「화이트플레어」,바오프,true,SV11W-099,,
EXY0qyPUU0Daoq1r5QEF,1162,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_156.png,보유중,,0,sv11W -「화이트플레어」,수리둥보,true,SV11W-156,,
Eg9RJ9YHJpo5PuW16YHV,1163,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_131.png,보유중,,0,sv11W -「화이트플레어」,비조푸,true,SV11W-131,,
F5Cey9XqYiQXl2IdAjFu,1164,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_132.png,보유중,,0,sv11W -「화이트플레어」,비조도,true,SV11W-132,,
FX28bcYvQabGM7G4SSRt,1165,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_102.png,보유중,,0,sv11W -「화이트플레어」,수댕이,true,SV11W-102,,
GZWi2E7bdq9HXcYHg4R0,1166,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_134.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-134,,
GkL3xhybI9NQUupWI9CP,1167,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_125.png,보유중,,0,sv11W -「화이트플레어」,단굴,true,SV11W-125,,
Gqk0x5bBJxTQ301dHHFq,1168,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_164.png,미보유,,0,sv11W -「화이트플레어」,,true,SV11W-164,,
HGjYR5Zv7HzUp5YiCGDs,1169,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_110.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-110,,
HwuDSDbSANQuhbdtHSrv,1170,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_089.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-089,,
JwDSQaVG4haeJPVxVTQJ,1171,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_124.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-124,,
LAqueZYkTZiPWoGk5A6I,1172,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_163.png,미보유,,0,sv11W -「화이트플레어」,,true,SV11W-163,,
Lm0OHbMmm6bQxHHwVrRk,1173,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_141.png,보유중,,0,sv11W -「화이트플레어」,조로아크,true,SV11W-141,,
NIBgT7VBFVKHlRfBZrCE,1174,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_137.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-137,,
OwiYeGsf3FaZsShZc9Wc,1175,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_087.png,보유중,,0,sv11W -「화이트플레어」,두르보,true,SV11W-087,,
P3oZMrnomGZKRcEcKmcF,1176,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_143.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-143,,
RYn2lebdNYS3olsxhGAk,1177,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_115.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-115,,
T7nOdAjZ0JgyFsFBIeEy,1178,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_152.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-152,,
TfrWFImwNeb41j8TcNno,1179,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_117.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-117,,
U4WPTABZpNo2QdHLzrO2,1180,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_133.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-133,,
UbIiRuOQ0YsJKqK7lEuX,1181,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_153.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-153,,
VMhePPEP3MHoZqOv3KZZ,1182,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_104.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-104,,
VX0Vganq2AU1VPG9HR7Q,1183,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_155.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-155,,
VytkR4NwhW6BP98LvavR,1184,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_142.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-142,,
WvxGLX2BEw6o5sbosb0M,1185,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_140.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-140,,
XwVnhdghLD8vREgHTZcm,1186,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_100.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-100,,
YgOvCK4THMit9zq9PWEM,1187,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_114.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-114,,
ZGa5kOqeOYNTi8ZlBYLW,1188,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_159.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-159,,
ZKlH3lU8B05obcUkKtew,1189,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_126.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-126,,
aaLk2NOZKizaDVd5ym67,1190,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_135.png,보유중,,0,sv11W -「화이트플레어」,,true,SV11W-135,,
