raw_database_id,cardNumber,type,status,createdAt,imageUrl,pokedexNumber,price,isLegacy,series,rarity,cardName
UoybzsTbWK96Z7PVqkKD,SV9-131,,보유중,2026-04-20T05:38:17.895Z,https://mtg-kr.com/cardimage/poketcgSV9-131.png,,0,true,sv9 -「배틀파트너즈」,UR,N의 조로아크 ex
UpJTkahq4WFFMYAKA3KU,SM11-104,서포트,미보유,2026-04-20T05:38:04.138Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11/SM11_104.png,,0,true,sm11,SR,그린의 전략
UxLX3vVk4HM7ydVkZjdd,SM8b-235,,미보유,2026-04-20T05:38:04.138Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_235.png,,0,true,sm8b -「울트라샤이니」,SSR,
V1PwXlue56htXWZ2m2lp,SV11B-128,,보유중,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_128.png,,0,true,sv11B -「블랙볼트」,AR,
V3JiDTa2DHehIjTl7zAu,SV1a-093,,미보유,2026-04-20T05:38:11.053Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_093.png,,0,true,sv1a -「트리플렛비트」,SR,
V5Up3tLPlplLgzE7ziOH,S12a-184,포켓몬,보유중,2026-04-20T05:38:07.605Z,https://mtg-kr.com/cardimage/poketcgS12a-184.png,337,0,true,s12a -「VSTAR 유니버스」,AR,루나톤
V63qVI8ULov95iVk1oCp,SV6a-094,,미보유,2026-04-20T05:38:14.491Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_094.png,,0,true,sv6a -「나이트원더러」,UR,
VAtw424AofUfTWtVQljw,SV1a-102,,미보유,2026-04-20T05:38:11.053Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_102.png,,0,true,sv1a -「트리플렛비트」,UR,
VB0M16y4QqiRSU7POKy3,"
  
  SV2a-184
  
  
  
  
  
  
  
  
  
  ",,보유중,2026-04-20T05:38:11.053Z,,,0,true,sv2a -「포켓몬 카드 151」,SR,이상해꽃 ex
VC11LTQyC0wAN4ZyPUJP,S12a-226,,미보유,2026-04-20T05:38:07.607Z,https://mtg-kr.com/cardimage/poketcgS12a-226.png,,0,true,s12a -「VSTAR 유니버스」,SAR,루카리오 Vstar
VDwvhCBlwSIsZxuo0x9j,S8b-276,서포트,미보유,2026-04-20T05:38:04.142Z,https://mtg-kr.com/cardimage/poketcgS8b-276.png,,0,true,s8b -「VMAX 클라이맥스」,SR,쿡
VFNeIC3M89vMyPnsWlBL,SV11B-108,,보유중,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_108.png,,0,true,sv11B -「블랙볼트」,AR,
VHTdIc3E4xo9aAGxqAMj,S12a-209,,보유중,2026-04-20T05:38:07.605Z,https://mtg-kr.com/cardimage/poketcgS12a-209.png,,0,true,s12a -「VSTAR 유니버스」,AR,메리프
VIhGUXMUBP4K7yhT6jap,S8b-203,,보유중,2026-04-20T05:38:04.141Z,https://mtg-kr.com/cardimage/poketcgS8b-203.png,,0,true,s8b -「VMAX 클라이맥스」,CHR,내던숭이
VKSw4IPXEFP9NXLUjSDN,M2-100,,미보유,2026-04-20T05:38:21.282Z,https://mtg-kr.com/cardimage/poketcgM2-100.png,,0,true,m2 -「인페르노X」,SR,
VKqrBVxSDjtGv3jhvw5g,SV3-110,,보유중,2026-04-20T05:38:11.055Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_110.png,,0,true,sv3 - 「흑염의 지배자」,AR,
VLMgZQBxlrIDvCexqdt1,SV6-103,,보유중,2026-04-20T05:38:14.490Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_103.png,,0,true,sv6 -「변환의 가면」,AR,
VMhePPEP3MHoZqOv3KZZ,SV11W-104,,보유중,2026-04-20T05:38:17.897Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_104.png,,0,true,sv11W -「화이트플레어」,AR,
VPxbJiEAbB5muIEYCbrD,SV10-119,,미보유,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_119.png,,0,true,sv10 -「로켓단의 영광」,SR,
VSkUBwVpwI1QcRuhrVY9,SV4a-329,,미보유,2026-04-20T05:38:11.059Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_329.png,,0,true,sv4a -「샤이니트레저 ex」,SSR,
VWGnLVTfxsG4ZLh1tE57,SV7a-092,,미보유,2026-04-20T05:38:14.492Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_092.png,,0,true,sv7a -「낙원드래고나」,UR,
VWZNxkJia3Waph57PdAq,SV9-106,,보유중,2026-04-20T05:38:14.494Z,https://mtg-kr.com/cardimage/poketcgSV9-106.png,,0,true,sv9 -「배틀파트너즈」,AR,꾸꾸리
VX0Vganq2AU1VPG9HR7Q,SV11W-155,,보유중,2026-04-20T05:38:17.898Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_155.png,,0,true,sv11W -「화이트플레어」,AR,
VXygW4wdiAXSkjeW5urM,SV9a-076,,미보유,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_076.png,,0,true,sv9a -「열풍의 아레나」,SR,
VaFtWtJXbkUpyBrf2siu,SV9-121,,미보유,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_121.png,,0,true,sv9 -「배틀파트너즈」,SR,
VaQ3fZRJKr7dPmB0t6WA,S12a-195,포켓몬,보유중,2026-04-20T05:38:07.605Z,https://mtg-kr.com/cardimage/poketcgS12a-195.png,380,0,true,s12a -「VSTAR 유니버스」,AR,라티아스
VciFflQO05xozT3ZxkCJ,S10P-084,,미보유,2026-04-20T05:38:07.602Z,https://mtg-kr.com/cardimage/poketcgS10P-084.png,,0,true,s10P -「스페이스 저글러」,HR,
Ve6l6J30g6aJIppNoqL0,SM6b-054,포켓몬,미보유,2026-04-20T05:38:04.135Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_054.png,,0,true,sm6b -「챔피언로드」,SR,
VhhSHruXXwJsiELUGcD7,SV4a-350,서포트,보유중,2026-04-20T05:38:11.059Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_350.png,,0,true,sv4a -「샤이니트레저 ex」,SAR,네르케
VjBUfVjDl2QF1gzrVdvD,SM8b-226,,미보유,2026-04-20T05:38:04.138Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_226.png,,0,true,sm8b -「울트라샤이니」,SSR,
VkD6qvhz7dRVVcpsl6J4,M2a-201,,보유중,2026-04-20T05:38:21.282Z,https://mtg-kr.com/cardimage/poketcgM2a-201.png,,0,true,m2a -「메가드림」,AR,
VkYNtsOgcsbByYxrlwTp,SV11B-104,,보유중,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_104.png,,0,true,sv11B -「블랙볼트」,AR,
Vl66C7sAnHNUhHQ6ZvRT,SV4a-358,,미보유,2026-04-20T05:38:11.060Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_358.png,,0,true,sv4a -「샤이니트레저 ex」,UR,
Vp8VheqxiyfJynXlMBf6,S11a-086,,미보유,2026-04-20T05:38:07.604Z,https://mtg-kr.com/cardimage/poketcgS11a-086.png,,0,true,s11a -「백열의 아르카나」,HR,
VrOMpxV2sTMBvVtdl66V,SV1V-104,,보유중,2026-04-20T05:38:07.609Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_104.png,,0,true,sv1V -「바이올렛 ex」,SAR,미모사
VsIg8Y7meCZ1Jqad9EED,SV4a-338,,보유중,2026-04-20T05:38:11.059Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_338.png,,0,true,sv4a -「샤이니트레저 ex」,AR,
VuIOKoah0BqX6BGKfY37,SV1a-089,,미보유,2026-04-20T05:38:11.053Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_089.png,,0,true,sv1a -「트리플렛비트」,SR,
VuQLEgQ71OMkHujSm86b,SV4a-357,,미보유,2026-04-20T05:38:11.060Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_357.png,,0,true,sv4a -「샤이니트레저 ex」,UR,
VwGVoMcxUEThw1W8zS5K,S8b-245,,보유중,2026-04-20T05:38:04.142Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/S/S8b/S8b_245.png,,0,true,s8b -「VMAX 클라이맥스」,CSR,블래키 Vmax
Vwy1ZdrYZGUnSkenaE3V,M2a-234,포켓몬,보유중,2026-04-20T05:38:21.283Z,https://mtg-kr.com/cardimage/poketcgM2a-234.png,25,0,true,m2a -「메가드림」,SAR,피카츄 ex
Vx5nb6xZ0xT3koL0hyf2,S11-105,,미보유,2026-04-20T05:38:07.603Z,https://mtg-kr.com/cardimage/poketcgS11-105.png,,0,true,s11 -「로스트어비스」,SR,
VytkR4NwhW6BP98LvavR,SV11W-142,,보유중,2026-04-20T05:38:17.898Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_142.png,,0,true,sv11W -「화이트플레어」,AR,
VzsFsl5qhG8cnQjNCmjs,SV5K-091,,미보유,2026-04-20T05:38:14.489Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_091.png,,0,true,sv5K -「와일드포스」,SR,
W28VGf51HMWzWfP5ZSmU,SV11B-164,,미보유,2026-04-20T05:38:17.897Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_164.png,,0,true,sv11B -「블랙볼트」,SR,
W5Z5f2jLm2GbcfRsvzU8,SV5M-086,,미보유,2026-04-20T05:38:14.489Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_086.png,,0,true,sv5M -「사이버저지」,SR,
W5rXQLFuTnSmFJdVr901,SV9-114,,미보유,2026-04-20T05:38:17.894Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_114.png,,0,true,sv9 -「배틀파트너즈」,SR,
W8rPMZXP7BVxQVxhEaUF,SV8a-232,,미보유,2026-04-20T05:38:14.494Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_232.png,,0,true,sv8a -「테라스탈 페스타 ex」,SAR,하솔
WD7AbqvpvYS5Ho7Fc91O,SM8b-218,,미보유,2026-04-20T05:38:04.138Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_218.png,,0,true,sm8b -「울트라샤이니」,SSR,
WGMz1nmrl64aaCk0mLEV,SV4a-339,,보유중,2026-04-20T05:38:11.059Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_339.png,,0,true,sv4a -「샤이니트레저 ex」,AR,
WI85sf5bq7uvmpuFTMx0,S8b-256,서포트,미보유,2026-04-20T05:38:04.142Z,https://mtg-kr.com/cardimage/poketcgS8b-256.png,,0,true,s8b -「VMAX 클라이맥스」,SR,금랑
WJljGINvr7mXtH9F4zXi,SV11B-109,,보유중,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_109.png,,0,true,sv11B -「블랙볼트」,AR,
WLLTMbZ3gLMMFLfGuGVc,SV10-115,,미보유,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_115.png,,0,true,sv10 -「로켓단의 영광」,SR,
WNH6ZUQf2TxZmgIXn0pI,,,등급카드,2026-04-20T05:38:21.283Z,,,0,true,PROMO,PROMO,유가나바 피카츄
WQ3lNhIVycXgxgQ5kXP2,SV3a-077,,미보유,2026-04-20T05:38:11.056Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_077.png,,0,true,sv3a -「레이징서프」,SR,
WRCiG7QseUEQZYPCBrwa,M2-085,,보유중,2026-04-20T05:38:21.282Z,https://mtg-kr.com/cardimage/poketcgM2-085.png,,0,true,m2 -「인페르노X」,AR,팽도리
WRD79p8i7g4XiB0XwKpc,SM8b-191,,미보유,2026-04-20T05:38:04.137Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_191.png,,0,true,sm8b -「울트라샤이니」,S,
WRHpwyd9AFe4tn8bCFCn,SV2a-166,,보유중,2026-04-20T05:38:11.053Z,https://mtg-kr.com/cardimage/poketcgSV2a-166.png,1,0,true,sv2a -「포켓몬 카드 151」,AR,이상해씨
WVG4i7WM8HHKiwoxqJ4c,SM8b-232,,미보유,2026-04-20T05:38:04.138Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_232.png,,0,true,sm8b -「울트라샤이니」,SSR,
WWTzH3KLKz8vkr8BzFVW,S9-112,,보유중,2026-04-20T05:38:07.601Z,https://mtg-kr.com/cardimage/poketcgS9-112.png,,0,true,s9 -「스타버스」,SR,아르세우스 V
WWc2tXONxsJ4fHJcvXgl,M2a-206,,보유중,2026-04-20T05:38:21.282Z,https://mtg-kr.com/cardimage/poketcgM2a-206.png,,0,true,m2a -「메가드림」,AR,
WXVNYuvkLamiQHHMWZDx,SV9a-064,,보유중,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_064.png,,0,true,sv9a -「열풍의 아레나」,AR,
WYIa88ADff6L4UynNkNg,SV9-123,,미보유,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_123.png,,0,true,sv9 -「배틀파트너즈」,SR,
WdQG912tqgV3nzV6eBMP,S8b-237,,미보유,2026-04-20T05:38:04.142Z,https://mtg-kr.com/cardimage/poketcgS8b-237.png,,0,true,s8b -「VMAX 클라이맥스」,CSR,가라르 썬더 V
Wh5NACnmvOd2BLmswNvy,S9a-070,,보유중,2026-04-20T05:38:07.601Z,https://mtg-kr.com/cardimage/poketcgS9a-070.png,,0,true,s9a -「배틀리전」,CHR,신비록
Wi9MbZEYb4h9Vxd6BcHM,S9a-068,,보유중,2026-04-20T05:38:07.601Z,https://mtg-kr.com/cardimage/poketcgS9a-068.png,,0,true,s9a -「배틀리전」,CHR,로즈레이드
WjKGQMGMaSJFu20MeUjg,SV9-125,,미보유,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_125.png,,0,true,sv9 -「배틀파트너즈」,SAR,모야모의 찌리배리 ex
WqTc5DrAGbf89N8gwUtO,S10P-082,,미보유,2026-04-20T05:38:07.602Z,https://mtg-kr.com/cardimage/poketcgS10P-082.png,,0,true,s10P -「스페이스 저글러」,HR,
WqmysOtWqNBbQUIJMrY9,S11a-083,,미보유,2026-04-20T05:38:07.604Z,https://mtg-kr.com/cardimage/poketcgS11a-083.png,,0,true,s11a -「백열의 아르카나」,SR,윤진
WvPIWKyixJKXD6VlYXnQ,SM11b-064,,미보유,2026-04-20T05:38:04.139Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_064.png,,0,true,sm11b -「드림리그」,SR,레시라무&제크로무 GX
WvxGLX2BEw6o5sbosb0M,SV11W-140,,보유중,2026-04-20T05:38:17.898Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_140.png,,0,true,sv11W -「화이트플레어」,AR,
WwfZpPm4l0PnJY86H23n,SV9a-071,,보유중,2026-04-20T05:38:17.895Z,https://mtg-kr.com/cardimage/poketcgSV9a-071.png,,0,true,sv9a -「열풍의 아레나」,AR,이슬의 고라파덕
WxUmc8D3ePVUTDhfLbGQ,SV11B-110,,보유중,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_110.png,,0,true,sv11B -「블랙볼트」,AR,
WyPnXWVvYRoJjh1b9CrB,SM8b-179,,미보유,2026-04-20T05:38:04.137Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_179.png,,0,true,sm8b -「울트라샤이니」,S,
WzvyFNFf4DvVbGzOeY00,SV1V-080,,보유중,2026-04-20T05:38:07.609Z,https://mtg-kr.com/cardimage/poketcgSV1V-080.png,,0,true,sv1V -「바이올렛 ex」,AR,들눈해
X1bsqPB2q2x6LmYUrjht,SV9a-067,,보유중,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_067.png,,0,true,sv9a -「열풍의 아레나」,AR,
X8CAXV1k4AI1kgqN7eyI,SM8b-229,,미보유,2026-04-20T05:38:04.138Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_229.png,,0,true,sm8b -「울트라샤이니」,SSR,블래키 GX
X8FupTE0l9Ikl2a4gOmh,S7r-068,,미보유,2026-04-20T05:38:04.140Z,https://mtg-kr.com/cardimage/poketcgS7r-068.png,,0,true,s7R -「창공스트림」,SR,
X8rjEWoGKD1PCAchy7Ib,S12a-250,서포트,보유중,2026-04-20T05:38:07.608Z,https://mtg-kr.com/cardimage/poketcgS12a-250.png,,0,true,s12a -「VSTAR 유니버스」,SR,히스이의 동료들
XAyj8ip8Y8mBt4vA8eAi,SV1a-083,,보유중,2026-04-20T05:38:11.052Z,https://mtg-kr.com/cardimage/poketcgSV1a-083.png,,0,true,sv1a -「트리플렛비트」,AR,무우마직
XDsGvAlsCLDJQ1Vobrsi,S10a-076,,보유중,2026-04-20T05:38:07.603Z,https://mtg-kr.com/cardimage/poketcgS10a-076.png,,0,true,s10a -「다크판타스마」,CHR,화강돌
XIH0ZCqzURDerNg3rsAJ,SV1S-101,,미보유,2026-04-20T05:38:07.609Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_101.png,282,0,true,sv1S -「스칼렛 ex」,SAR,가디안 ex
XJ0XhEqcByeDI0T61Kfd,SV3a-069,,보유중,2026-04-20T05:38:11.056Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_069.png,,0,true,sv3a -「레이징서프」,AR,
XJ8ITvS2gnmHB9nDXuPQ,SV11B-152,,보유중,2026-04-20T05:38:17.897Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_152.png,,0,true,sv11B -「블랙볼트」,AR,
XKbkCxr797b3eIniCc2p,S8b-240,,미보유,2026-04-20T05:38:04.142Z,https://mtg-kr.com/cardimage/poketcgS8b-240.png,,0,true,s8b -「VMAX 클라이맥스」,CSR,연격 우라오스 V
XLVFZQoTiWrscjTldwoK,SM8b-163,,미보유,2026-04-20T05:38:04.136Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_163.png,,0,true,sm8b -「울트라샤이니」,S,
XSm5FBsCaD4rIb4Gdu63,S6a-073,포켓몬,보유중,2026-04-20T05:38:04.139Z,https://mtg-kr.com/cardimage/poketcgS6a-073.png,,0,true,s6a -「이브이 히어로즈」,SR,부스터 V
XdsFqFzzRb1l59pEF0n6,S6a-071,포켓몬,보유중,2026-04-20T05:38:04.139Z,https://mtg-kr.com/cardimage/poketcgS6a-071.png,,0,true,s6a -「이브이 히어로즈」,SR,리피아 V
XgivBfvmoPsdommlRf0D,S10a-099,,미보유,2026-04-20T05:38:07.603Z,https://mtg-kr.com/cardimage/poketcgS10a-099.png,,0,true,s10a -「다크판타스마」,,
XhnWsZXoNt9e0f3TTnOi,SV4K-076,,보유중,2026-04-20T05:38:11.058Z,https://mtg-kr.com/cardimage/poketcgSV4K-076.png,,0,true,sv4K -「고대의 포효」,AR,모르페코
XilirKavUkUJjkultAXi,SV11B-123,,보유중,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_123.png,,0,true,sv11B -「블랙볼트」,AR,
XnN3PeLLqSTRRL64iC5z,M2a-194,,보유중,2026-04-20T05:38:21.282Z,https://mtg-kr.com/cardimage/poketcgM2a-194.png,,0,true,m2a -「메가드림」,AR,
XqHVcfLVv8AOfXHRZJO2,M1S-083,,미보유,2026-04-20T05:38:21.281Z,https://mtg-kr.com/cardimage/poketcgM1S-083.png,,0,true,m1S -「메가 심포니아」,SR,
XrKRn93ZFOIhApAgQncd,M1S-074,,보유중,2026-04-20T05:38:21.281Z,https://mtg-kr.com/cardimage/poketcgM1S-074.png,,0,true,m1S -「메가 심포니아」,AR,
XwVnhdghLD8vREgHTZcm,SV11W-100,,보유중,2026-04-20T05:38:17.897Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_100.png,,0,true,sv11W -「화이트플레어」,AR,
XypILiHM7HWcpsoIxPWf,SV2P-072,,보유중,2026-04-20T05:38:11.054Z,https://mtg-kr.com/cardimage/poketcgSV2P-072.png,,0,true,sv2P -「스노해저드」,AR,그푸리
Y44NFaBhsUm0U4tZbmHM,SV3a-072,,보유중,2026-04-20T05:38:11.056Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_072.png,,0,true,sv3a -「레이징서프」,AR,
Y5q4fU3Dv7qjAyYXY29m,S11a-072,,보유중,2026-04-20T05:38:07.604Z,https://mtg-kr.com/cardimage/poketcgS11a-072.png,282,0,true,s11a -「백열의 아르카나」,CHR,가디안
Y7FkYRybHta8XJnBHjO8,SV6-110,,보유중,2026-04-20T05:38:14.490Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_110.png,,0,true,sv6 -「변환의 가면」,AR,
YBItKvLbwwngBapf8OOu,SV4a-337,,미보유,2026-04-20T05:38:11.059Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_337.png,,0,true,sv4a -「샤이니트레저 ex」,SSR,
YCzC2nGjOJ4FKL25aTiJ,M1S-092,,미보유,2026-04-20T05:38:21.282Z,https://mtg-kr.com/cardimage/poketcgM1S-092.png,282,0,true,m1S -「메가 심포니아」,MUR,메가 가디안 ex
YEN7vqYOrsBM0uYfQ2aU,S12a-239,서포트,미보유,2026-04-20T05:38:07.608Z,https://mtg-kr.com/cardimage/poketcgS12a-239.png,,0,true,s12a -「VSTAR 유니버스」,SAR,원규
YGH55gBKDheH0wuyu11D,S8a-P-21,,보유중,2026-04-20T05:38:04.140Z,%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7_2025-11-15_013306.png,,0,true,s8a-P -「25주년 프로모팩」,없음,제크로무
YH2Gha5oDlWOmutqW1mr,S12a-190,포켓몬,보유중,2026-04-20T05:38:07.605Z,https://mtg-kr.com/cardimage/poketcgS12a-190.png,146,0,true,s12a -「VSTAR 유니버스」,AR,가라르 파이어
YJcZ6lJcG2pJFiXfc0i8,S6a-072,포켓몬,보유중,2026-04-20T05:38:04.139Z,https://mtg-kr.com/cardimage/poketcgS6a-072.png,,0,true,s6a -「이브이 히어로즈」,SR,부스터 V
YM1xz5dXz3C2OXOe7IFe,SV9a-084,,미보유,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_084.png,,0,true,sv9a -「열풍의 아레나」,SR,
YRII17F2WPq2xoBmNGE0,SV4a-326,,보유중,2026-04-20T05:38:11.059Z,https://mtg-kr.com/cardimage/poketcgSV4a-326.png,,0,true,sv4a -「샤이니트레저 ex」,SSR,후딘 ex
YSAh8jw3EjICjp0O3X2B,S12a-223,,미보유,2026-04-20T05:38:07.607Z,https://mtg-kr.com/cardimage/poketcgS12a-223.png,,0,true,s12a -「VSTAR 유니버스」,SAR,테오키스 Vstar
YSYkACHDZynGXTljugat,S8b-211,,보유중,2026-04-20T05:38:04.141Z,https://mtg-kr.com/cardimage/poketcgS8b-211.png,,0,true,s8b -「VMAX 클라이맥스」,CHR,캐스퐁
YTYvxDs0uHUwVIjAjiaC,SM12a-190,서포트,미보유,2026-04-20T05:38:04.139Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_190.png,,0,true,sm12a -「TAG TEAM GX 태그올스타즈」,SR,그린의 전략
YYE06hmR5m523YYhQPoA,SV10-100,,보유중,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_100.png,,0,true,sv10 -「로켓단의 영광」,AR,
YZ1LbaLvNmqz47dPwgn9,SV9-115,,보유중,2026-04-20T05:38:17.894Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_115.png,,0,true,sv9 -「배틀파트너즈」,SR,릴리에의 삐삐 ex
Yesqh2dFE1VAxwXwJJNI,S8b-193,,보유중,2026-04-20T05:38:04.140Z,https://mtg-kr.com/cardimage/poketcgS8b-193.png,,0,true,s8b -「VMAX 클라이맥스」,CHR,
YgOvCK4THMit9zq9PWEM,SV11W-114,,보유중,2026-04-20T05:38:17.897Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_114.png,,0,true,sv11W -「화이트플레어」,AR,
YkPGVXkMchdJj8YkJBEl,S12a-247,서포트,보유중,2026-04-20T05:38:07.608Z,https://mtg-kr.com/cardimage/poketcgS12a-247.png,,0,true,s12a -「VSTAR 유니버스」,SR,신오의 동료들
Ypl5SK3YcXMSSDqQU2xx,S12a-233,,미보유,2026-04-20T05:38:07.607Z,https://mtg-kr.com/cardimage/poketcgS12a-233.png,,0,true,s12a -「VSTAR 유니버스」,SAR,레지기가스 Vstar
Yq0IzncjcCabnxRXok6t,SV10-111,,미보유,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_111.png,,0,true,sv10 -「로켓단의 영광」,SR,
YrIsWpriCb9wLr0faL2B,SV11B-118,,보유중,2026-04-20T05:38:17.896Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_118.png,,0,true,sv11B -「블랙볼트」,AR,
YtQ64wxPR7t2rAKTCW2a,SM11b-061,,미보유,2026-04-20T05:38:04.139Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_061.png,,0,true,sm11b -「드림리그」,CHR,바랜드
YuPgh2KqBV6RYbm4khtA,SV3a-084,,미보유,2026-04-20T05:38:11.056Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_084.png,,0,true,sv3a -「레이징서프」,SR,파라솔 아가씨
YuUC1FnpWwVAhEyzirKw,S12a-219,,보유중,2026-04-20T05:38:07.607Z,https://mtg-kr.com/cardimage/poketcgS12a-219.png,,0,true,s12a -「VSTAR 유니버스」,SAR,제라오라 Vmax
YyYBThQ6KzeFsJ6zMlRd,SV3-136,,보유중,2026-04-20T05:38:11.056Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_136.png,,0,true,sv3 - 「흑염의 지배자」,SAR,피죤투 ex
YzyNv6ZiabEaTjenXlr7,SV9a-069,,보유중,2026-04-20T05:38:17.895Z,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_069.png,,0,true,sv9a -「열풍의 아레나」,AR,
ZDQBo5msKOB0zvsAMiTx,M2-109,,미보유,2026-04-20T05:38:21.282Z,https://mtg-kr.com/cardimage/poketcgM2-109.png,,0,true,m2 -「인페르노X」,SR,
