raw_database_id,cardNumber,imageUrl,보유 여부,status,series,isLegacy,type,price,cardName,rarity,pokedexNumber
VsIg8Y7meCZ1Jqad9EED,SV4a-338,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_338.png,,보유중,sv4a -「샤이니트레저 ex」,true,,0,,AR,
VuIOKoah0BqX6BGKfY37,SV1a-089,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_089.png,,미보유,sv1a -「트리플렛비트」,true,,0,,SR,
VuQLEgQ71OMkHujSm86b,SV4a-357,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_357.png,,미보유,sv4a -「샤이니트레저 ex」,true,,0,,UR,
VwGVoMcxUEThw1W8zS5K,S8b-245,https://cards.image.pokemonkorea.co.kr/data/wmimages/S/S8b/S8b_245.png,,보유중,s8b -「VMAX 클라이맥스」,true,,0,블래키 Vmax,CSR,
Vwy1ZdrYZGUnSkenaE3V,M2a-234,https://mtg-kr.com/cardimage/poketcgM2a-234.png,,보유중,m2a -「메가드림」,true,포켓몬,0,피카츄 ex,SAR,25
Vx5nb6xZ0xT3koL0hyf2,S11-105,https://mtg-kr.com/cardimage/poketcgS11-105.png,,미보유,s11 -「로스트어비스」,true,,0,,SR,
VytkR4NwhW6BP98LvavR,SV11W-142,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_142.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
VzsFsl5qhG8cnQjNCmjs,SV5K-091,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_091.png,,미보유,sv5K -「와일드포스」,true,,0,,SR,
W28VGf51HMWzWfP5ZSmU,SV11B-164,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_164.png,,미보유,sv11B -「블랙볼트」,true,,0,,SR,
W5Z5f2jLm2GbcfRsvzU8,SV5M-086,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_086.png,,미보유,sv5M -「사이버저지」,true,,0,,SR,
W5rXQLFuTnSmFJdVr901,SV9-114,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_114.png,,미보유,sv9 -「배틀파트너즈」,true,,0,,SR,
W8rPMZXP7BVxQVxhEaUF,SV8a-232,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_232.png,,미보유,sv8a -「테라스탈 페스타 ex」,true,,0,하솔,SAR,
WD7AbqvpvYS5Ho7Fc91O,SM8b-218,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_218.png,,미보유,sm8b -「울트라샤이니」,true,,0,,SSR,
WGMz1nmrl64aaCk0mLEV,SV4a-339,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_339.png,,보유중,sv4a -「샤이니트레저 ex」,true,,0,,AR,
WI85sf5bq7uvmpuFTMx0,S8b-256,https://mtg-kr.com/cardimage/poketcgS8b-256.png,,미보유,s8b -「VMAX 클라이맥스」,true,서포트,0,금랑,SR,
WJljGINvr7mXtH9F4zXi,SV11B-109,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_109.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
WLLTMbZ3gLMMFLfGuGVc,SV10-115,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_115.png,,미보유,sv10 -「로켓단의 영광」,true,,0,,SR,
WNH6ZUQf2TxZmgIXn0pI,,,,등급카드,PROMO,true,,0,유가나바 피카츄,PROMO,
WQ3lNhIVycXgxgQ5kXP2,SV3a-077,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_077.png,,미보유,sv3a -「레이징서프」,true,,0,,SR,
WRCiG7QseUEQZYPCBrwa,M2-085,https://mtg-kr.com/cardimage/poketcgM2-085.png,,보유중,m2 -「인페르노X」,true,,0,팽도리,AR,
WRD79p8i7g4XiB0XwKpc,SM8b-191,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_191.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
WRHpwyd9AFe4tn8bCFCn,SV2a-166,https://mtg-kr.com/cardimage/poketcgSV2a-166.png,,보유중,sv2a -「포켓몬 카드 151」,true,,0,이상해씨,AR,1
WVG4i7WM8HHKiwoxqJ4c,SM8b-232,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_232.png,,미보유,sm8b -「울트라샤이니」,true,,0,,SSR,
WWTzH3KLKz8vkr8BzFVW,S9-112,https://mtg-kr.com/cardimage/poketcgS9-112.png,,보유중,s9 -「스타버스」,true,,0,아르세우스 V,SR,
WWc2tXONxsJ4fHJcvXgl,M2a-206,https://mtg-kr.com/cardimage/poketcgM2a-206.png,,보유중,m2a -「메가드림」,true,,0,,AR,
WXVNYuvkLamiQHHMWZDx,SV9a-064,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_064.png,,보유중,sv9a -「열풍의 아레나」,true,,0,,AR,
WYIa88ADff6L4UynNkNg,SV9-123,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_123.png,,미보유,sv9 -「배틀파트너즈」,true,,0,,SR,
WdQG912tqgV3nzV6eBMP,S8b-237,https://mtg-kr.com/cardimage/poketcgS8b-237.png,,미보유,s8b -「VMAX 클라이맥스」,true,,0,가라르 썬더 V,CSR,
Wh5NACnmvOd2BLmswNvy,S9a-070,https://mtg-kr.com/cardimage/poketcgS9a-070.png,,보유중,s9a -「배틀리전」,true,,0,신비록,CHR,
Wi9MbZEYb4h9Vxd6BcHM,S9a-068,https://mtg-kr.com/cardimage/poketcgS9a-068.png,,보유중,s9a -「배틀리전」,true,,0,로즈레이드,CHR,
WjKGQMGMaSJFu20MeUjg,SV9-125,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_125.png,,미보유,sv9 -「배틀파트너즈」,true,,0,모야모의 찌리배리 ex,SAR,
WqTc5DrAGbf89N8gwUtO,S10P-082,https://mtg-kr.com/cardimage/poketcgS10P-082.png,,미보유,s10P -「스페이스 저글러」,true,,0,,HR,
WqmysOtWqNBbQUIJMrY9,S11a-083,https://mtg-kr.com/cardimage/poketcgS11a-083.png,,미보유,s11a -「백열의 아르카나」,true,,0,윤진,SR,
WvPIWKyixJKXD6VlYXnQ,SM11b-064,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_064.png,,미보유,sm11b -「드림리그」,true,,0,레시라무&제크로무 GX,SR,
WvxGLX2BEw6o5sbosb0M,SV11W-140,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_140.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
WwfZpPm4l0PnJY86H23n,SV9a-071,https://mtg-kr.com/cardimage/poketcgSV9a-071.png,,보유중,sv9a -「열풍의 아레나」,true,,0,이슬의 고라파덕,AR,
WxUmc8D3ePVUTDhfLbGQ,SV11B-110,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_110.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
WyPnXWVvYRoJjh1b9CrB,SM8b-179,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_179.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
WzvyFNFf4DvVbGzOeY00,SV1V-080,https://mtg-kr.com/cardimage/poketcgSV1V-080.png,,보유중,sv1V -「바이올렛 ex」,true,,0,들눈해,AR,
X1bsqPB2q2x6LmYUrjht,SV9a-067,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_067.png,,보유중,sv9a -「열풍의 아레나」,true,,0,,AR,
X8CAXV1k4AI1kgqN7eyI,SM8b-229,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_229.png,,미보유,sm8b -「울트라샤이니」,true,,0,블래키 GX,SSR,
X8FupTE0l9Ikl2a4gOmh,S7r-068,https://mtg-kr.com/cardimage/poketcgS7r-068.png,,미보유,s7R -「창공스트림」,true,,0,,SR,
X8rjEWoGKD1PCAchy7Ib,S12a-250,https://mtg-kr.com/cardimage/poketcgS12a-250.png,,보유중,s12a -「VSTAR 유니버스」,true,서포트,0,히스이의 동료들,SR,
XAyj8ip8Y8mBt4vA8eAi,SV1a-083,https://mtg-kr.com/cardimage/poketcgSV1a-083.png,,보유중,sv1a -「트리플렛비트」,true,,0,무우마직,AR,
XDsGvAlsCLDJQ1Vobrsi,S10a-076,https://mtg-kr.com/cardimage/poketcgS10a-076.png,,보유중,s10a -「다크판타스마」,true,,0,화강돌,CHR,
XIH0ZCqzURDerNg3rsAJ,SV1S-101,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_101.png,,미보유,sv1S -「스칼렛 ex」,true,,0,가디안 ex,SAR,282
XJ0XhEqcByeDI0T61Kfd,SV3a-069,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_069.png,,보유중,sv3a -「레이징서프」,true,,0,,AR,
XJ8ITvS2gnmHB9nDXuPQ,SV11B-152,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_152.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
XKbkCxr797b3eIniCc2p,S8b-240,https://mtg-kr.com/cardimage/poketcgS8b-240.png,,미보유,s8b -「VMAX 클라이맥스」,true,,0,연격 우라오스 V,CSR,
XLVFZQoTiWrscjTldwoK,SM8b-163,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_163.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
XSm5FBsCaD4rIb4Gdu63,S6a-073,https://mtg-kr.com/cardimage/poketcgS6a-073.png,,보유중,s6a -「이브이 히어로즈」,true,포켓몬,0,부스터 V,SR,
XdsFqFzzRb1l59pEF0n6,S6a-071,https://mtg-kr.com/cardimage/poketcgS6a-071.png,,보유중,s6a -「이브이 히어로즈」,true,포켓몬,0,리피아 V,SR,
XgivBfvmoPsdommlRf0D,S10a-099,https://mtg-kr.com/cardimage/poketcgS10a-099.png,,미보유,s10a -「다크판타스마」,true,,0,,,
XhnWsZXoNt9e0f3TTnOi,SV4K-076,https://mtg-kr.com/cardimage/poketcgSV4K-076.png,,보유중,sv4K -「고대의 포효」,true,,0,모르페코,AR,
XilirKavUkUJjkultAXi,SV11B-123,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_123.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
XnN3PeLLqSTRRL64iC5z,M2a-194,https://mtg-kr.com/cardimage/poketcgM2a-194.png,,보유중,m2a -「메가드림」,true,,0,,AR,
XqHVcfLVv8AOfXHRZJO2,M1S-083,https://mtg-kr.com/cardimage/poketcgM1S-083.png,,미보유,m1S -「메가 심포니아」,true,,0,,SR,
XrKRn93ZFOIhApAgQncd,M1S-074,https://mtg-kr.com/cardimage/poketcgM1S-074.png,,보유중,m1S -「메가 심포니아」,true,,0,,AR,
XwVnhdghLD8vREgHTZcm,SV11W-100,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_100.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
XypILiHM7HWcpsoIxPWf,SV2P-072,https://mtg-kr.com/cardimage/poketcgSV2P-072.png,,보유중,sv2P -「스노해저드」,true,,0,그푸리,AR,
Y44NFaBhsUm0U4tZbmHM,SV3a-072,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_072.png,,보유중,sv3a -「레이징서프」,true,,0,,AR,
Y5q4fU3Dv7qjAyYXY29m,S11a-072,https://mtg-kr.com/cardimage/poketcgS11a-072.png,,보유중,s11a -「백열의 아르카나」,true,,0,가디안,CHR,282
Y7FkYRybHta8XJnBHjO8,SV6-110,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_110.png,,보유중,sv6 -「변환의 가면」,true,,0,,AR,
YBItKvLbwwngBapf8OOu,SV4a-337,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_337.png,,미보유,sv4a -「샤이니트레저 ex」,true,,0,,SSR,
YCzC2nGjOJ4FKL25aTiJ,M1S-092,https://mtg-kr.com/cardimage/poketcgM1S-092.png,,미보유,m1S -「메가 심포니아」,true,,0,메가 가디안 ex,MUR,282
YEN7vqYOrsBM0uYfQ2aU,S12a-239,https://mtg-kr.com/cardimage/poketcgS12a-239.png,,미보유,s12a -「VSTAR 유니버스」,true,서포트,0,원규,SAR,
YGH55gBKDheH0wuyu11D,S8a-P-21,%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7_2025-11-15_013306.png,,보유중,s8a-P -「25주년 프로모팩」,true,,0,제크로무,없음,
YH2Gha5oDlWOmutqW1mr,S12a-190,https://mtg-kr.com/cardimage/poketcgS12a-190.png,,보유중,s12a -「VSTAR 유니버스」,true,포켓몬,0,가라르 파이어,AR,146
YJcZ6lJcG2pJFiXfc0i8,S6a-072,https://mtg-kr.com/cardimage/poketcgS6a-072.png,,보유중,s6a -「이브이 히어로즈」,true,포켓몬,0,부스터 V,SR,
YM1xz5dXz3C2OXOe7IFe,SV9a-084,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_084.png,,미보유,sv9a -「열풍의 아레나」,true,,0,,SR,
YRII17F2WPq2xoBmNGE0,SV4a-326,https://mtg-kr.com/cardimage/poketcgSV4a-326.png,,보유중,sv4a -「샤이니트레저 ex」,true,,0,후딘 ex,SSR,
YSAh8jw3EjICjp0O3X2B,S12a-223,https://mtg-kr.com/cardimage/poketcgS12a-223.png,,미보유,s12a -「VSTAR 유니버스」,true,,0,테오키스 Vstar,SAR,
YSYkACHDZynGXTljugat,S8b-211,https://mtg-kr.com/cardimage/poketcgS8b-211.png,,보유중,s8b -「VMAX 클라이맥스」,true,,0,캐스퐁,CHR,
YTYvxDs0uHUwVIjAjiaC,SM12a-190,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM12a/SM12a_190.png,,미보유,sm12a -「TAG TEAM GX 태그올스타즈」,true,서포트,0,그린의 전략,SR,
YYE06hmR5m523YYhQPoA,SV10-100,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_100.png,,보유중,sv10 -「로켓단의 영광」,true,,0,,AR,
YZ1LbaLvNmqz47dPwgn9,SV9-115,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_115.png,,보유중,sv9 -「배틀파트너즈」,true,,0,릴리에의 삐삐 ex,SR,
Yesqh2dFE1VAxwXwJJNI,S8b-193,https://mtg-kr.com/cardimage/poketcgS8b-193.png,,보유중,s8b -「VMAX 클라이맥스」,true,,0,,CHR,
YgOvCK4THMit9zq9PWEM,SV11W-114,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_114.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
YkPGVXkMchdJj8YkJBEl,S12a-247,https://mtg-kr.com/cardimage/poketcgS12a-247.png,,보유중,s12a -「VSTAR 유니버스」,true,서포트,0,신오의 동료들,SR,
Ypl5SK3YcXMSSDqQU2xx,S12a-233,https://mtg-kr.com/cardimage/poketcgS12a-233.png,,미보유,s12a -「VSTAR 유니버스」,true,,0,레지기가스 Vstar,SAR,
Yq0IzncjcCabnxRXok6t,SV10-111,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_111.png,,미보유,sv10 -「로켓단의 영광」,true,,0,,SR,
YrIsWpriCb9wLr0faL2B,SV11B-118,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_118.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
YtQ64wxPR7t2rAKTCW2a,SM11b-061,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_061.png,,미보유,sm11b -「드림리그」,true,,0,바랜드,CHR,
YuPgh2KqBV6RYbm4khtA,SV3a-084,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_084.png,,미보유,sv3a -「레이징서프」,true,,0,파라솔 아가씨,SR,
YuUC1FnpWwVAhEyzirKw,S12a-219,https://mtg-kr.com/cardimage/poketcgS12a-219.png,,보유중,s12a -「VSTAR 유니버스」,true,,0,제라오라 Vmax,SAR,
YyYBThQ6KzeFsJ6zMlRd,SV3-136,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_136.png,,보유중,sv3 - 「흑염의 지배자」,true,,0,피죤투 ex,SAR,
YzyNv6ZiabEaTjenXlr7,SV9a-069,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_069.png,,보유중,sv9a -「열풍의 아레나」,true,,0,,AR,
ZDQBo5msKOB0zvsAMiTx,M2-109,https://mtg-kr.com/cardimage/poketcgM2-109.png,,미보유,m2 -「인페르노X」,true,,0,,SR,
ZEqOsP0kRaixUNT53h2C,S10a-085,https://mtg-kr.com/cardimage/poketcgS10a-085.png,,미보유,s10a -「다크판타스마」,true,,0,,,
ZGa5kOqeOYNTi8ZlBYLW,SV11W-159,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_159.png,,보유중,sv11W -「화이트플레어」,true,,0,,SR,
ZGxrPFiMLvgG6SX0UeKK,SV11B-163,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_163.png,,미보유,sv11B -「블랙볼트」,true,,0,,SR,
ZJVyypwpB0fXoPYdPLvC,SV4M-090,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_090.png,,미보유,sv4M -「미래의 일섬」,true,,0,파비코리 ex,SAR,
ZKlH3lU8B05obcUkKtew,SV11W-126,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_126.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
ZMJdaJY4eVT036WJoFYd,SV7a-072,https://mtg-kr.com/cardimage/poketcgSV7a-072.png,,보유중,sv7a -「낙원드래고나」,true,,0,때때무노,AR,
ZNNm7THu3AecUhxVCY1T,SM8b-189,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_189.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
ZRe2QYgihEM51GVs3L2T,SM8b-231,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_231.png,,보유중,sm8b -「울트라샤이니」,true,,0,조로아크 GX,SSR,
ZUCgivmHKOmoM8dXNF0J,SV5M-087,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_087.png,,미보유,sv5M -「사이버저지」,true,,0,,SR,
ZWkaCfVCYPpl3guiZNgH,SV9a-082,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_082.png,,보유중,sv9a -「열풍의 아레나」,true,,0,,SR,
ZXklgp4r6p0UcxrJMjPf,SV4a-353,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_353.png,,미보유,sv4a -「샤이니트레저 ex」,true,서포트,0,모야모,SAR,
ZZi2prB2bsDRmmtmhSoT,SV1S-093,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_093.png,,미보유,sv1S -「스칼렛 ex」,true,,0,,SR,
Zemfb4iEKO1WHlecKLPk,SV7-107,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_107.png,,보유중,sv7 -「스텔라미라클」,true,,0,,AR,
ZfyjO0uhM5sWNS5T2dUB,S12a-202,https://mtg-kr.com/cardimage/poketcgS12a-202.png,,보유중,s12a -「VSTAR 유니버스」,true,,0,파비코,AR,
ZhWi1OXOnrqHYHvdjQ0H,S12a-255,https://mtg-kr.com/cardimage/poketcgS12a-255.png,,미보유,s12a -「VSTAR 유니버스」,true,,0,,SR,
ZkaEYniA4kck66WvJVFG,SM8b-224,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_224.png,,미보유,sm8b -「울트라샤이니」,true,,0,,SSR,
Zqg7tVq8hkR7JZrU8vzp,SV1S-108,https://mtg-kr.com/cardimage/poketcgSV1S-108.png,,미보유,sv1S -「스칼렛 ex」,true,,0,,UR,
ZsMsj7ObwwuX6PZXDu89,S12a-176,https://mtg-kr.com/cardimage/poketcgS12a-176.png,,보유중,s12a -「VSTAR 유니버스」,true,포켓몬,0,춤추새,AR,741
Zw8bmHKkXaCjw93jnfYM,M2-097,https://mtg-kr.com/cardimage/poketcgM2-097.png,,미보유,m2 -「인페르노X」,true,,0,,SR,
a312YmWXvesO8fHpGvhP,SM8b-173,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_173.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
a3emHgAEKFCgEXO4dRId,SV4M-085,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_085.png,,미보유,sv4M -「미래의 일섬」,true,,0,,SR,
a4JPz2DRseFZjwHnuZEI,SV6a-078,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_078.png,,미보유,sv6a -「나이트원더러」,true,,0,,SR,
a8HyBybEzeb4RwdUwWX4,M1S-064,https://mtg-kr.com/cardimage/poketcgM1S-064.png,,보유중,m1S -「메가 심포니아」,true,,0,,AR,
a9Uotdo0XIoX2aauK353,SM8b-181,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_181.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
aAJFApxvwdlyqRFOrcc2,SV4a-345,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_345.png,,보유중,sv4a -「샤이니트레저 ex」,true,서포트,0,팔데아의 학생,SR,
aAgvU8f60ful1QpBRIdF,S9-117,https://mtg-kr.com/cardimage/poketcgS9-117.png,,미보유,s9 -「스타버스」,true,,0,,HR,
aAo8b9zgJqDFet2S63EK,S8b-242,https://mtg-kr.com/cardimage/poketcgS8b-242.png,,미보유,s8b -「VMAX 클라이맥스」,true,,0,가라르 파이어 V,CSR,
aB2WbnpZYlUDP7v47AGf,SM11b-054,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_054.png,,미보유,sm11b -「드림리그」,true,,0,피카츄,CHR,
aDsYfarsQpm6saNCgQ7c,SM8b-225,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_225.png,,보유중,sm8b -「울트라샤이니」,true,,0,지가르데 GX,SSR,
aG0F7Ylw7Fbxdz2sRMPD,S12a-259,https://mtg-kr.com/cardimage/poketcgS12a-259.png,,보유중,s12a -「VSTAR 유니버스」,true,,0,오리진 펄기아 Vstar,UR,
aIlkl20MPNMEYfriPFd2,SM8b-187,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_187.png,,미보유,sm8b -「울트라샤이니」,true,,0,,S,
aJFdZ2xOAfiqB1gph2o1,SM10b-055,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_055.png,,미보유,sm10b -「스카이레전드」,true,포켓몬,0,,SR,
aLpBag8HzmxFsOgi3MAd,SV2a-192,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_192.png,,미보유,sv2a -「포켓몬 카드 151」,true,,0,,SR,
aSxitue41ruJdJUvM4Bc,SM6a-058,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_058.png,,보유중,sm6a -「드래곤스톰」,true,서포트,0,,SR,
aU1mEJk52HXwvx3rop7F,SV5K-079,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_079.png,,보유중,sv5K -「와일드포스」,true,,0,,AR,
aaLk2NOZKizaDVd5ym67,SV11W-135,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_135.png,,보유중,sv11W -「화이트플레어」,true,,0,,AR,
abE9NkDvMLaDF2Yd0EnR,M1S-087,https://mtg-kr.com/cardimage/poketcgM1S-087.png,,미보유,m1S -「메가 심포니아」,true,,0,메가가디안 ex,SAR,282
aeX0GbPPD6Oy4x0XXyju,SV11B-105,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_105.png,,보유중,sv11B -「블랙볼트」,true,,0,,AR,
ahjerOEOtUcN3sielDlz,S11-103,https://mtg-kr.com/cardimage/poketcgS11-103.png,,미보유,s11 -「로스트어비스」,true,,0,,SR,
ai0Xm4GQqLD0uGLR9BUh,SM6a-054,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_054.png,,미보유,sm6a -「드래곤스톰」,true,포켓몬,0,,SR,
alEGo1PpHEQRO37fz9Sb,S9-127,https://mtg-kr.com/cardimage/poketcgS9-127.png,,미보유,s9 -「스타버스」,true,,0,,UR,
anzXG5175QTB2PjkcfV1,SV8a-198,https://mtg-kr.com/cardimage/poketcgSV8a-198.png,,미보유,sv8a -「테라스탈 페스타 ex」,true,,0,팔데아의 동료들,SR,
aqsUw7jBZTTowhTfh37z,S8a-P-20,https://k-tcgpanda.com/cardimg/S/S8a-P/%EB%A0%88%EC%8B%9C%EB%9D%BC%EB%AC%B4_S8a-P_016_KOR.jpg,,보유중,s8a-P -「25주년 프로모팩」,true,,0,레시라무,없음,
asBNLnVQR28y1q4RNQ0j,MC-757,https://mtg-kr.com/cardimage/poketcgMC-757.png,,미보유,MC - MEGA「스타트 덱 100 배틀컬렉션」,true,,0,,없음,
asSaiC7OQIfjNUyjfyDl,SV2P-092,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_092.png,,미보유,sv2P -「스노해저드」,true,,0,총지엔 ex,SAR,
atx3KkVI8q23jpv3GJBc,S8b-201,https://mtg-kr.com/cardimage/poketcgS8b-201.png,,보유중,s8b -「VMAX 클라이맥스」,true,,0,,CHR,
auQ4lEyaFk9Na5l5LNLu,SV1S-103,https://mtg-kr.com/cardimage/poketcgSV1S-103.png,,보유중,sv1S -「스칼렛 ex」,true,,0,코라이돈 ex,SAR,
ax7DLaQomxkKqHLOoFI7,M1L-073,https://mtg-kr.com/cardimage/poketcgM1L-073.png,,보유중,m1L -「메가 브레이브」,true,,0,,AR,
azgRPOx7dUEcgi51jWEt,SV-P-163,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV-P/SV-P_163.png,,보유중,PROMO,true,,0,리자몽ex,PROMO,
azslZcRAAFxoj90DKY2n,SV5K-098,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_098.png,,미보유,sv5K -「와일드포스」,true,,0,,UR,
b0tN6utduZAKU00jmUBq,SV2a-199,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_199.png,,미보유,sv2a -「포켓몬 카드 151」,true,,0,이수재의 전송,SR,
b1kGOCfZfGGtkuYG1VrK,SV4a-342,https://mtg-kr.com/cardimage/poketcgSV4a-342.png,,보유중,sv4a -「샤이니트레저 ex」,true,,0,네르케,SR,
b2aGRhHbpHjc6yZwwgJw,SV3-129,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_129.png,,미보유,sv3 - 「흑염의 지배자」,true,,0,,SR,
b5SVKTogQTzNMGd2ne5c,SV4K-088,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_088.png,,미보유,sv4K -「고대의 포효」,true,,0,갑주무사 ex,SAR,
b7RS5KOo5KFSGZTWqUvB,S10P-079,https://mtg-kr.com/cardimage/poketcgS10P-079.png,,미보유,s10P -「스페이스 저글러」,true,서포트,0,주혜,SR,
